reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
cbc1d9d6-f361-47d5-ae8d-1a084e0d11cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak semua orang punya waktu untuk mendengarkan Yapping yang panjang, tolong tambah tombol skip.",1,0,,2026-03-02 09:59:17,,,
4ba53c12-266f-4813-b662-7685fff83ae2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat asik saat menjelaja,5,0,6.4.0_42040338_42314721,2026-03-02 08:04:11,,,6.4.0_42040338_42314721
d58b9707-ae83-4b61-bb44-86e94b820cc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"HOYO STOP KASIH GUA KALAH DI HARD PITY, GUA LELAH SEBAGAI F2P YANG RAJIN DAN BAIK, TOLONG ADIL DIKIT YA",1,0,6.4.0_42040338_42314721,2026-03-02 06:19:50,,,6.4.0_42040338_42314721
51d45a8d-856c-4be6-87bf-b2d3a9307f1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baru login aja sudah susahnya minta ampun, terlalu banyak percobaan katanya, padahal baru sekali",1,0,6.4.0_42040338_42314721,2026-03-02 04:56:34,,,6.4.0_42040338_42314721
563dda1f-0c23-494d-804f-1733d0610d45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kecewa.,5,0,6.4.0_42040338_42314721,2026-03-02 02:59:22,,,6.4.0_42040338_42314721
e5230e26-b1cb-4af3-939a-c156de6988a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kurangin misi yg cuma bolak balik trus ngobrol bolak balik terus ngobrol bolak balik terus ngobrol,, bete jadinya.. kalau quest arcon sih ngg apa"". ini quest biasa bisa makan waktu 3 jam cuma bolak balik terus ngobrol doang. BETE",3,0,6.4.0_42040338_42314721,2026-03-02 02:40:46,,,6.4.0_42040338_42314721
7ab2b4d3-b0a2-4c90-ad03-c51737db61e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game reward nya dikit... males main jadinya banner karakter ga menarik pity nya high mulu meta ganti ganti mulu cape deh,1,0,6.4.0_42040338_42314721,2026-03-02 00:33:53,,,6.4.0_42040338_42314721
82ca1be9-3b28-4530-9957-e0e82a3b6023,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terlalu banyak cerita,1,0,6.4.0_42040338_42314721,2026-03-02 00:10:47,,,6.4.0_42040338_42314721
1783a939-bec8-4440-aaca-b624cb9233f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"What a rubbish network management! Other games run smoothly, even competitive games run normally and quickly, but my ping is only 140ms in Genshin Impact?",1,0,4.3.0_19705728_19706476,2026-03-02 00:03:22,,,4.3.0_19705728_19706476
297b0ce0-37e8-4353-9385-c0cc0198c559,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus banget sangat suka grafik nya sampai efek efek gameplay nya tapi saya agak merasa sedih karena saya tidak bisa mendapat kan karakter klee🤣🤣🤣,5,0,6.4.0_42040338_42314721,2026-03-01 23:54:10,,,6.4.0_42040338_42314721
7f62073d-cb6d-4b22-8c1e-58f65e049964,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game baikkk,5,0,6.4.0_42040338_42314721,2026-03-01 23:11:34,,,6.4.0_42040338_42314721
7a876d5b-1f54-4552-96ac-e6bee87e3660,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga menang rate of terus,5,0,6.4.0_42040338_42314721,2026-03-01 22:11:06,,,6.4.0_42040338_42314721
8103cea9-242b-48a4-8f69-40c69d4c025c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat keren, saya sangat suka karna karakternya kawai",5,0,6.4.0_42040338_42314721,2026-03-01 21:39:04,,,6.4.0_42040338_42314721
6d9baeb2-5aa9-4b7a-b3c7-a8ca0d61f21b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sistem gacha sangat buruk, dulu langganan topup, sekarang udh kapok!.",1,95,6.4.0_42040338_42314721,2026-03-01 21:27:38,,,6.4.0_42040338_42314721
2ff74e1d-10c6-4faa-858e-9eb2f64f18b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong adakan fitur skip lah cape quest full yaping,1,4,6.4.0_42040338_42314721,2026-03-01 20:00:03,,,6.4.0_42040338_42314721
89bb4fc5-d590-4476-a18f-0701bf92934c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kurang pemasukan,4,0,6.4.0_42040338_42314721,2026-03-01 19:23:57,,,6.4.0_42040338_42314721
ff58c1ff-37dc-41de-8730-d73263ef1cb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the game is good, but I giving 3 star for bad audio processing in game. Both on speaker and tws produces kind of ""lagging audio"" even when I set lowest resolution on graphics",3,0,6.4.0_42040338_42314721,2026-03-01 19:11:07,,,6.4.0_42040338_42314721
c6f4b01a-8fc8-41eb-891f-d1a9c2652941,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game Anjg ngasih pity tinggi trs, g pernah low pity najissssss",1,0,,2026-03-01 18:31:28,,,
0ed2f4bf-98fe-4b7d-8444-a5119d4f0c29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please be good to your player/customer,1,0,4.2.1_18831865_18963989,2026-03-01 18:10:41,,,4.2.1_18831865_18963989
ddf20d6d-3f90-4f34-aec1-4de516182311,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya kasih bintang 5 developer suka dengerin feedback player nya size dikecilin langsung dikecili. 😍,5,0,6.4.0_42040338_42314721,2026-03-01 16:55:52,,,6.4.0_42040338_42314721
cda288c1-05dd-4eae-8d9b-8376c6723de5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mendownload nya terlalu lama hampir seharian,1,0,,2026-03-01 16:44:45,,,
57fdd434-a79d-46ae-afad-5f3b6bc3f408,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wah ini game anime terbuka yang paling seru yang saya pernah mainin aku beri bintang lima 😄,5,0,6.3.0_41350619_41366669,2026-03-01 16:11:21,,,6.3.0_41350619_41366669
4738fb8e-92f8-499e-b019-cbabdcd05c7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gokil nih game,5,0,6.4.0_42040338_42314721,2026-03-01 16:04:31,,,6.4.0_42040338_42314721
f2deacf1-a681-480e-8b2e-7d3923826f5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek,1,0,,2026-03-01 15:36:29,,,
208f26f6-cc74-4848-be48-ed5da7c45b8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tambahin fitur cadangan resin pls biar kalau penuh bisa masuk ke cadangannya 🙏,4,0,6.4.0_42040338_42314721,2026-03-01 15:15:29,,,6.4.0_42040338_42314721
84f66f3c-3567-4484-819f-6685f8b8e313,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sigma boy,5,0,6.4.0_42040338_42314721,2026-03-01 14:33:42,,,6.4.0_42040338_42314721
215c3062-f81a-4a9d-9a3f-87ef42c15ff9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hoyo kntl,1,0,,2026-03-01 14:14:33,,,
2f40dc13-632a-4ed6-b704-db728e5bd885,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya udah bagus dan juga terimakasih hoyo udah ngasih char dari banner baru yaitu flins sama varka cmn modal top up dikit tapi hoki, dan juga tolong tambahkan event banner baru sama kurangin size nya jangan besar besar",5,0,,2026-03-01 14:07:52,,,
55450042-ae94-422a-8b55-9cdf54faf800,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game ampas selalu kalah rate off, Maruk amat nih game",1,1,6.4.0_42040338_42314721,2026-03-01 13:29:04,,,6.4.0_42040338_42314721
99a149ad-4f54-40fd-9af3-ed66c5da1536,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalah rate of wkwkw kikir,1,1,6.4.0_42040338_42314721,2026-03-01 13:27:53,,,6.4.0_42040338_42314721
60231816-ad47-42f8-a5fd-5d40a080b4a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good good jangan kikir min,5,0,,2026-03-01 12:04:19,,,
3737395a-3227-49d1-bab6-f5707916ae1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nggak jelas.... makin ke sini makin gila...,1,10,6.4.0_42040338_42314721,2026-03-01 11:45:18,,,6.4.0_42040338_42314721
389f4daf-4220-4838-a047-d36fc045b3a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kurangin data base nya,5,0,,2026-03-01 10:48:04,,,
ee95eb51-3afb-4dbe-b47c-c7f239e0097b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kikir wak😂😹,1,0,6.3.0_41350619_41366669,2026-03-01 09:26:30,,,6.3.0_41350619_41366669
2ff0e0ef-62ea-467c-90d4-c79c5698c66b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mau login lagi malah gak bisa,1,0,6.4.0_42040338_42314721,2026-03-01 09:16:03,,,6.4.0_42040338_42314721
ce7cfc23-d0c0-4b51-96a9-73c41e98d322,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,scam game,1,0,,2026-03-01 08:50:59,,,
5d6396c5-296e-4c63-88a6-23e390bcf73e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya kasih rating bintang 5 karena saya suka game petualangan, dan game ini bisa main sama player lain ( mabar ) , mungkin cocok buat kalian yang pengen mabar sama temen kalian/ yang suka game petualangan ( tapi ini memakan banyak GB hp kalian) jadi saran saya main yang clound tapi ada waktu nya ( terbatas dan harus antre)",5,0,6.4.0_42040338_42314721,2026-03-01 06:51:43,,,6.4.0_42040338_42314721
dca22540-4a75-46c9-ba71-64aa42b67b23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dear Admin, akun saya tidak bisa masuk Miliastra Wonderful popular, tolong dicek apa masalahnya, terima kasih",4,0,,2026-03-01 06:37:57,,,
fffa4e98-fb85-44db-a68c-525f74d2284b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,6.4.0_42040338_42314721,2026-03-01 05:47:27,,,6.4.0_42040338_42314721
53d54759-036e-41c9-9661-a91d449d1c99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membosankan dan chara lama pasti dmgnya kurang.. jd bener² harus keluar duit biar dpt chara meta terbaru,1,0,,2026-03-01 05:34:08,,,
bcc5a908-f026-4fe9-a65b-3e60e448d436,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game open world terbaik yg pernah saya cobain,5,0,6.4.0_42040338_42314721,2026-03-01 04:52:34,,,6.4.0_42040338_42314721
390d1a41-8509-44d3-98a5-e9e004f40c50,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya lumayan seru terutama bagian eksplore dan ceritanya menarik semoga bisa dikembangkan lagi😁👍,5,1,6.4.0_42040338_42314721,2026-03-01 01:21:17,,,6.4.0_42040338_42314721
89f4edec-e02a-43cd-ae2a-0d6717fb1121,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget game nya tapi hoyo jangan kikir Primo woi minimal 1 event 10k Primo🫪🥰,5,0,6.4.0_42040338_42314721,2026-02-28 22:25:24,,,6.4.0_42040338_42314721
1114d814-4d4c-46f2-a85a-a181b1150ccc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gameplay menarik,5,0,6.3.0_41350619_41366669,2026-02-28 22:10:23,,,6.3.0_41350619_41366669
04a84558-2e15-4749-8c05-35d53e49f46d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan teka-teki,1,0,6.4.0_42040338_42314721,2026-02-28 22:04:46,,,6.4.0_42040338_42314721
d07f8cc2-d61c-4cdc-8448-e4ae6ed52361,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru banget rasanya nggak ingin berhenti main,5,0,,2026-02-28 20:31:36,,,
15aec711-8cd6-4cf7-84f4-0cbe10312940,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya seru petualangan bagus keren, cerita menarik",5,0,,2026-02-28 19:32:10,,,
7a291d59-3e4d-4655-9156-84b4d733e129,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lama woyyyy,5,0,6.3.0_41350619_41366669,2026-02-28 19:06:28,,,6.3.0_41350619_41366669
c75d1324-985d-4eef-9f38-276a3290e9c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya waktu pertama kali nyoba game ini loading lumayan cepet pas gua download ulang karena kepencet hapus kon lama ya download data nya kami mohon untuk diperbaiki atau dipercepat download data nya🙏🙏,4,0,,2026-02-28 18:53:35,,,
c2446788-1db3-4907-86d9-592f2d0cb222,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus tapi memori gw kepenuhan😫,4,0,,2026-02-28 18:09:30,,,
c4552b18-d383-46d7-879a-8f1c41b6f1c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong jangan cuma semangat nambahin konten baru aja tapi juga diperhatikan full size game terkini yang ukurannya menjerit sudah nyaris menyentuh 50 GB, jangan sampai beberapa bulan mendatang ukuran game ini udah dirasa gak masuk akal buat ukuran hp.",4,0,6.3.0_41350619_41366669,2026-02-28 17:57:40,,,6.3.0_41350619_41366669
786eef32-d6c6-4d5d-9805-55f15ce03d31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong klo update gw udh compilation shader mlah kompilasi lgi mana lama kocak,1,0,6.4.0_42040338_42314721,2026-02-28 17:48:43,,,6.4.0_42040338_42314721
ec85fe66-1d61-4310-b7d4-2d61cef1290e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,6.4.0_42040338_42314721,2026-02-28 17:45:47,,,6.4.0_42040338_42314721
cc35ea1f-82c0-4507-b84f-4cd18641c7ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tantangan kek kontol, sulit ga ngotak",1,0,6.4.0_42040338_42314721,2026-02-28 17:05:06,,,6.4.0_42040338_42314721
4f7035df-93e5-4f23-a9f3-0b678e2fe9d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka sekali game ini,5,0,6.3.0_41350619_41366669,2026-02-28 16:57:19,,,6.3.0_41350619_41366669
4f782506-8d06-4a03-bfac-5f6ace6d1a19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya Seru Story-nya juga lumayan bagus Sama bisa dipahamin,5,0,6.4.0_42040338_42314721,2026-02-28 15:44:03,,,6.4.0_42040338_42314721
2b428150-43aa-499b-8c66-31f53ec0d523,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keren bgt,sunpah ini game,jdi bgt ketagihan",5,0,,2026-02-28 15:14:02,,,
d3760c06-6786-48f6-aceb-ab812576e4fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kecewa... Padahal pake WiFi, Device juga mumpuni, tapi kok sinyalnya lag banget, ngedelay... Tolong lah diperbaiki servernya.",1,2,6.4.0_42040338_42314721,2026-02-28 14:35:05,,,6.4.0_42040338_42314721
40dd134e-6398-4741-8fef-8e3217d0f6a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus.,5,0,6.4.0_42040338_42314721,2026-02-28 14:16:53,,,6.4.0_42040338_42314721
2350757d-06ef-4f2a-8d5b-468c33bc3274,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gila bagus banget. sekali main langsung jadi ganteng pintar keren ... tapi pls gacha nya wangi in bang😭 di semua game hoyo ga pernah menang rate off sumpah hard pity semua 130+,5,0,6.4.0_42040338_42314721,2026-02-28 14:08:17,,,6.4.0_42040338_42314721
e3cdef84-addf-4022-9a62-0a1045149036,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awalnya test divice eh malah ketagihan sampe main dh 3 tahun dan juga seru si game ini gara² ni game gw nemu temen yg di mana temen itu bisa ketemu di rl,5,0,6.4.0_42040338_42314721,2026-02-28 14:01:46,,,6.4.0_42040338_42314721
1860053c-7e79-434e-9ba2-1b1d555ab022,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bertahun-tahun g ada perubahan.. masih aja game pelit. . wkwkwkwk,1,0,,2026-02-28 13:52:54,"Halo, Traveler! Traveler dapat melihat aturan sistem Wish di bagian [Rincian] pada halaman Wish. Jika kamu memiliki pertanyaan tentang perincian dari aturan tersebut, silakan hubungi tim Layanan Customer Support kami melalui feedback in-game atau melalui email.",2025-03-06 14:52:26,
f8f4ef55-5c5a-4ef8-b9f8-adf375565c2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada femboys,5,0,6.4.0_42040338_42314721,2026-02-28 13:14:25,,,6.4.0_42040338_42314721
02f0a78e-3391-41fb-9785-030c2d6a21cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru banget,5,0,6.4.0_42040338_42314721,2026-02-28 12:56:27,,,6.4.0_42040338_42314721
553b611f-5e91-404c-a6d7-c8c27535258f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya suka keluar sendiri nyebelin,3,0,6.4.0_42040338_42314721,2026-02-28 12:37:35,,,6.4.0_42040338_42314721
4a792768-a52f-41d6-ba35-00d4d9bc7433,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Updatenya gak pernah ngebosenin🗿(stop ngemis tombol skip🙏🙏)sudah banyak improvisasi, game sudah dimudahkan buat player baru, mantap lah yak (play since 2022)",5,0,6.4.0_42040338_42314721,2026-02-28 11:32:29,,,6.4.0_42040338_42314721
06e12b8e-0052-4db9-8654-55a99e658a41,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus tapi susah,5,0,6.4.0_42040338_42314721,2026-02-28 10:59:23,,,6.4.0_42040338_42314721
ec2f24da-21fe-4ec5-ab0b-653ff4207ec8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurut saya game ini bagus. 25 Februari 2026 genshin impact pakai cloud game ada menit bermain harus membayar, 1 bulan harganya mahal, lebih baik saya pilih game yang lain tidak ada cloud masih gratis",5,0,,2026-02-28 10:56:24,,,
